b'32.914628,-117.100452,2022-7-29 21:43:10,27.88,1064.92,16.84\r,1,0\r\n'
b'32.914628,-117.100452,2022-7-29 21:43:10,27.88,1058.93,15.98\r,1,0\r\n'
b'32.914631,-117.100443,2022-7-29 21:43:16,27.81,1007.66,16.36\r,1,0\r\n'
b'32.914634,-117.100441,2022-7-29 21:43:18,27.88,1058.93,16.00\r,1,0\r\n'
b'32.914637,-117.100441,2022-7-29 21:43:20,27.81,1054.21,16.07\r,1,0\r\n'
b'32.914640,-117.100440,2022-7-29 21:43:22,27.88,1054.21,16.30\r,1,0\r\n'
b'32.914643,-117.100440,2022-7-29 21:43:24,27.88,1054.21,16.17\r,1,0\r\n'
b'32.914645,-117.100439,2022-7-29 21:43:26,27.75,1058.93,15.75\r,1,0\r\n'
b'32.914648,-117.100439,2022-7-29 21:43:28,27.88,1068.42,15.92\r,1,0\r\n'
b'32.914648,-117.100439,2022-7-29 21:43:28,27.81,1058.93,15.88\r,1,0\r\n'
b'32.914655,-117.100434,2022-7-29 21:43:34,27.88,1054.21,15.86\r,1,0\r\n'
b'32.914659,-117.100429,2022-7-29 21:43:38,27.75,1068.42,16.15\r,1,0\r\n'
b'32.914659,-117.100429,2022-7-29 21:43:38,27.88,1050.74,16.38\r,1,0\r\n'
b'32.914664,-117.100425,2022-7-29 21:43:42,27.88,1060.18,15.84\r,1,0\r\n'
b'32.914664,-117.100425,2022-7-29 21:43:42,27.81,1021.50,15.78\r,1,0\r\n'
b'32.914667,-117.100422,2022-7-29 21:43:46,27.88,1069.68,15.99\r,1,0\r\n'
b'32.914667,-117.100422,2022-7-29 21:43:46,27.88,1060.18,16.00\r,1,0\r\n'
b'32.914667,-117.100422,2022-7-29 21:43:46,27.88,1048.26,15.87\r,1,0\r\n'
b'32.914674,-117.100415,2022-7-29 21:43:52,27.81,1054.21,15.71\r,1,0\r\n'
b'32.914676,-117.100414,2022-7-29 21:43:54,27.88,1063.67,15.98\r,1,0\r\n'
b'32.914678,-117.100412,2022-7-29 21:43:56,27.81,1050.74,16.41\r,1,0\r\n'
b'32.914681,-117.100411,2022-7-29 21:43:58,27.88,1058.93,15.84\r,1,0\r\n'
b'32.914682,-117.100409,2022-7-29 21:44:00,27.88,1079.23,16.01\r,1,0\r\n'
b'32.914679,-117.100395,2022-7-29 21:44:02,27.88,1068.42,16.27\r,1,0\r\n'
b'32.914676,-117.100380,2022-7-29 21:44:04,27.81,1069.68,16.37\r,1,0\r\n'
b'32.914676,-117.100380,2022-7-29 21:44:04,27.75,1054.21,16.73\r,1,0\r\n'
b'32.914668,-117.100337,2022-7-29 21:44:10,27.88,1069.68,16.96\r,1,0\r\n'
b'32.914668,-117.100337,2022-7-29 21:44:10,27.88,737.74,10.26\r,1,0\r\n'
b'32.914663,-117.100318,2022-7-29 21:44:14,27.69,788.93,8.94\r,1,0\r\n'
b'32.914663,-117.100318,2022-7-29 21:44:14,27.38,793.64,8.06\r,1,0\r\n'
b'32.914670,-117.100304,2022-7-29 21:44:18,27.19,943.42,7.19\r,1,0\r\n'
b'32.914670,-117.100304,2022-7-29 21:44:18,26.94,959.27,7.57\r,1,0\r\n'
b'32.914672,-117.100289,2022-7-29 21:44:22,26.75,942.40,7.14\r,1,0\r\n'
b'32.914672,-117.100289,2022-7-29 21:44:22,26.63,957.07,7.00\r,1,0\r\n'
b'32.914672,-117.100289,2022-7-29 21:44:22,26.69,940.19,7.35\r,1,0\r\n'
b'32.914678,-117.100256,2022-7-29 21:44:28,26.56,940.19,7.26\r,1,0\r\n'
b'32.914680,-117.100237,2022-7-29 21:44:30,26.63,949.19,7.43\r,1,0\r\n'
b'32.914680,-117.100194,2022-7-29 21:44:34,26.50,917.87,7.10\r,1,0\r\n'
b'32.914681,-117.100172,2022-7-29 21:44:36,26.63,922.31,7.35\r,1,0\r\n'
b'32.914683,-117.100150,2022-7-29 21:44:38,26.50,931.23,7.51\r,1,0\r\n'
b'32.914688,-117.100127,2022-7-29 21:44:40,26.56,941.33,7.58\r,1,0\r\n'
b'32.914688,-117.100127,2022-7-29 21:44:40,26.50,929.02,7.67\r,1,0\r\n'
b'32.914688,-117.100127,2022-7-29 21:44:40,26.44,925.68,7.69\r,1,0\r\n'
b'32.914715,-117.100041,2022-7-29 21:44:48,26.38,936.91,7.69\r,1,0\r\n'
b'32.914715,-117.100041,2022-7-29 21:44:48,26.19,920.12,8.30\r,1,0\r\n'
b'32.914723,-117.100011,2022-7-29 21:44:52,26.13,931.34,7.46\r,1,0\r\n'
b'32.914723,-117.100011,2022-7-29 21:44:52,26.06,941.49,7.52\r,1,0\r\n'
b'32.914730,-117.099990,2022-7-29 21:44:56,26.06,942.65,7.40\r,1,0\r\n'
b'32.914730,-117.099990,2022-7-29 21:44:56,25.81,928.04,7.51\r,1,0\r\n'
b'32.914740,-117.099975,2022-7-29 21:45:00,25.75,926.90,7.02\r,1,0\r\n'
b'32.914740,-117.099975,2022-7-29 21:45:00,25.75,929.18,7.18\r,1,0\r\n'
