b'32.913811,-117.099425,2022-7-29 20:39:18,24.38,291.75,7.19\r,1,0\r\n'
b'32.913809,-117.099427,2022-7-29 20:39:20,24.31,291.75,7.18\r,1,0\r\n'
b'32.913806,-117.099427,2022-7-29 20:39:22,24.38,291.75,7.17\r,1,0\r\n'
b'32.913806,-117.099427,2022-7-29 20:39:22,24.25,287.57,8.08\r,1,0\r\n'
b'32.913801,-117.099428,2022-7-29 20:39:28,24.25,283.37,8.08\r,1,0\r\n'
b'32.913801,-117.099428,2022-7-29 20:39:28,24.38,287.94,8.04\r,1,0\r\n'
b'32.913801,-117.099419,2022-7-29 20:39:32,24.38,296.29,7.17\r,1,0\r\n'
b'32.913801,-117.099419,2022-7-29 20:39:32,24.38,287.57,7.16\r,1,0\r\n'
b'32.913799,-117.099417,2022-7-29 20:39:36,24.38,301.21,7.17\r,1,0\r\n'
b'32.913799,-117.099417,2022-7-29 20:39:36,24.31,287.94,8.07\r,1,0\r\n'
b'32.913798,-117.099412,2022-7-29 20:39:40,24.19,292.12,7.15\r,1,0\r\n'
b'32.913798,-117.099412,2022-7-29 20:39:40,24.38,301.21,7.15\r,1,0\r\n'
b'32.913798,-117.099412,2022-7-29 20:39:40,24.31,305.74,7.15\r,1,0\r\n'
b'32.913797,-117.099410,2022-7-29 20:39:46,24.19,287.57,8.05\r,1,0\r\n'
b'32.913796,-117.099412,2022-7-29 20:39:48,24.19,297.42,8.06\r,1,0\r\n'
b'32.913792,-117.099411,2022-7-29 20:39:50,24.19,301.21,7.15\r,1,0\r\n'
b'32.913789,-117.099411,2022-7-29 20:39:52,24.19,296.67,7.16\r,1,0\r\n'
b'32.913787,-117.099411,2022-7-29 20:39:54,24.31,287.57,7.16\r,1,0\r\n'
b'32.913784,-117.099412,2022-7-29 20:39:56,24.31,301.21,7.16\r,1,0\r\n'
b'32.913782,-117.099412,2022-7-29 20:39:58,24.31,292.12,7.15\r,1,0\r\n'
b'32.913782,-117.099412,2022-7-29 20:39:58,24.31,292.87,8.07\r,1,0\r\n'
b'32.913782,-117.099412,2022-7-29 20:39:58,24.31,287.57,7.16\r,1,0\r\n'
b'32.913784,-117.099412,2022-7-29 20:40:06,24.38,292.12,7.15\r,1,0\r\n'
b'32.913784,-117.099412,2022-7-29 20:40:06,24.31,287.57,7.14\r,1,0\r\n'
b'32.913786,-117.099410,2022-7-29 20:40:10,24.25,301.59,8.06\r,1,0\r\n'
b'32.913786,-117.099410,2022-7-29 20:40:10,24.25,296.67,7.14\r,1,0\r\n'
b'32.913788,-117.099411,2022-7-29 20:40:14,24.38,292.12,7.15\r,1,0\r\n'
b'32.913788,-117.099411,2022-7-29 20:40:14,24.38,305.74,7.13\r,1,0\r\n'
b'32.913788,-117.099408,2022-7-29 20:40:18,24.25,292.12,7.15\r,1,0\r\n'
b'32.913788,-117.099408,2022-7-29 20:40:18,24.31,296.29,7.14\r,1,0\r\n'
b'32.913788,-117.099405,2022-7-29 20:40:22,24.44,300.83,7.13\r,1,0\r\n'
b'32.913788,-117.099406,2022-7-29 20:40:24,24.44,291.39,7.13\r,1,0\r\n'
b'32.913789,-117.099404,2022-7-29 20:40:26,24.38,291.75,8.06\r,1,0\r\n'
b'32.913791,-117.099402,2022-7-29 20:40:28,24.50,295.55,7.14\r,1,0\r\n'
b'32.913793,-117.099403,2022-7-29 20:40:30,24.56,286.48,7.14\r,1,0\r\n'
b'32.913793,-117.099403,2022-7-29 20:40:32,24.56,286.48,7.15\r,1,0\r\n'
b'32.913793,-117.099404,2022-7-29 20:40:34,24.50,295.55,7.14\r,1,0\r\n'
b'32.913793,-117.099405,2022-7-29 20:40:36,24.50,295.55,7.15\r,1,0\r\n'
b'32.913793,-117.099405,2022-7-29 20:40:36,24.56,290.65,7.13\r,1,0\r\n'
b'32.913792,-117.099407,2022-7-29 20:40:42,24.38,295.55,7.14\r,1,0\r\n'
b'32.913792,-117.099407,2022-7-29 20:40:42,24.56,295.17,7.13\r,1,0\r\n'
b'32.913787,-117.099406,2022-7-29 20:40:46,24.50,282.29,7.13\r,1,0\r\n'
b'32.913786,-117.099407,2022-7-29 20:40:50,24.50,286.12,7.14\r,1,0\r\n'
b'32.913786,-117.099407,2022-7-29 20:40:50,24.56,290.65,7.12\r,1,0\r\n'
b'32.913787,-117.099408,2022-7-29 20:40:54,24.50,295.55,7.14\r,1,0\r\n'
b'32.913787,-117.099408,2022-7-29 20:40:54,24.38,286.84,8.04\r,1,0\r\n'
b'32.913787,-117.099408,2022-7-29 20:40:54,24.50,304.58,7.14\r,1,0\r\n'
b'32.913788,-117.099413,2022-7-29 20:41:00,24.50,295.55,7.14\r,1,0\r\n'
b'32.913786,-117.099416,2022-7-29 20:41:02,24.50,300.07,7.14\r,1,0\r\n'
b'32.913785,-117.099418,2022-7-29 20:41:04,24.38,291.39,7.12\r,1,0\r\n'
b'32.913788,-117.099418,2022-7-29 20:41:06,24.38,286.48,7.14\r,1,0\r\n'
b'32.913786,-117.099419,2022-7-29 20:41:08,24.50,287.21,7.15\r,1,0\r\n'
b'32.913785,-117.099422,2022-7-29 20:41:10,24.44,291.39,7.14\r,1,0\r\n'
b'32.913786,-117.099421,2022-7-29 20:41:12,24.38,295.92,7.14\r,1,0\r\n'
b'32.913786,-117.099421,2022-7-29 20:41:12,24.50,291.02,7.12\r,1,0\r\n'
b'32.913790,-117.099423,2022-7-29 20:41:18,24.38,296.29,8.04\r,1,0\r\n'
b'32.913790,-117.099423,2022-7-29 20:41:18,24.44,287.57,8.02\r,1,0\r\n'
b'32.913792,-117.099424,2022-7-29 20:41:22,24.38,291.39,7.14\r,1,0\r\n'
b'32.913792,-117.099424,2022-7-29 20:41:22,24.44,278.44,8.03\r,1,0\r\n'
b'32.913796,-117.099426,2022-7-29 20:41:26,24.44,269.27,8.04\r,1,0\r\n'
b'32.913796,-117.099426,2022-7-29 20:41:26,24.44,286.84,7.13\r,1,0\r\n'
b'32.913801,-117.099420,2022-7-29 20:41:30,24.38,283.01,8.04\r,1,0\r\n'
b'32.913801,-117.099420,2022-7-29 20:41:30,24.31,291.75,8.01\r,1,0\r\n'
b'32.913801,-117.099420,2022-7-29 20:41:30,24.38,300.45,7.12\r,1,0\r\n'
b'32.913794,-117.099420,2022-7-29 20:41:36,24.31,282.29,7.06\r,1,0\r\n'
b'32.913791,-117.099421,2022-7-29 20:41:38,24.44,300.45,7.08\r,1,0\r\n'
b'32.913794,-117.099412,2022-7-29 20:41:40,24.44,291.39,7.06\r,1,0\r\n'
b'32.913792,-117.099409,2022-7-29 20:41:42,24.44,295.92,7.07\r,1,0\r\n'
b'32.913797,-117.099402,2022-7-29 20:41:44,24.38,286.84,7.98\r,1,0\r\n'
b'32.913801,-117.099396,2022-7-29 20:41:46,24.44,295.92,7.07\r,1,0\r\n'
b'32.913803,-117.099391,2022-7-29 20:41:48,24.50,300.45,7.07\r,1,0\r\n'
b'32.913803,-117.099391,2022-7-29 20:41:48,24.44,286.84,7.05\r,1,0\r\n'
b'32.913803,-117.099391,2022-7-29 20:41:48,24.50,300.07,7.06\r,1,0\r\n'
b'32.913808,-117.099379,2022-7-29 20:41:56,24.50,286.48,7.04\r,1,0\r\n'
b'32.913808,-117.099374,2022-7-29 20:42:00,24.44,300.07,7.96\r,1,0\r\n'
b'32.913808,-117.099374,2022-7-29 20:42:00,24.50,290.65,7.04\r,1,0\r\n'
b'32.913809,-117.099364,2022-7-29 20:42:04,24.50,295.17,7.06\r,1,0\r\n'
b'32.913809,-117.099364,2022-7-29 20:42:04,24.50,291.02,7.06\r,1,0\r\n'
b'32.913806,-117.099363,2022-7-29 20:42:08,24.56,295.17,7.06\r,1,0\r\n'
b'32.913806,-117.099363,2022-7-29 20:42:08,24.44,286.84,7.98\r,1,0\r\n'
b'32.913801,-117.099363,2022-7-29 20:42:12,24.50,290.65,7.06\r,1,0\r\n'
b'32.913797,-117.099363,2022-7-29 20:42:14,24.44,295.17,7.06\r,1,0\r\n'
b'32.913790,-117.099364,2022-7-29 20:42:16,24.56,281.58,7.07\r,1,0\r\n'
b'32.913788,-117.099360,2022-7-29 20:42:18,24.63,295.17,7.07\r,1,0\r\n'
b'32.913789,-117.099357,2022-7-29 20:42:20,24.63,286.12,7.05\r,1,0\r\n'
b'32.913787,-117.099357,2022-7-29 20:42:22,24.50,290.65,7.05\r,1,0\r\n'
b'32.913786,-117.099357,2022-7-29 20:42:24,24.56,286.12,7.07\r,1,0\r\n'
b'32.913786,-117.099357,2022-7-29 20:42:24,24.50,291.39,7.96\r,1,0\r\n'
b'32.913786,-117.099357,2022-7-29 20:42:24,24.56,295.17,7.07\r,1,0\r\n'
b'32.913784,-117.099355,2022-7-29 20:42:32,24.50,299.31,7.06\r,1,0\r\n'
b'32.913784,-117.099355,2022-7-29 20:42:32,24.56,268.25,7.97\r,1,0\r\n'
b'32.913790,-117.099357,2022-7-29 20:42:36,24.63,290.65,7.07\r,1,0\r\n'
b'32.913790,-117.099357,2022-7-29 20:42:36,24.50,295.55,7.96\r,1,0\r\n'
b'32.913790,-117.099368,2022-7-29 20:42:40,24.63,294.80,7.06\r,1,0\r\n'
b'32.913790,-117.099368,2022-7-29 20:42:40,24.63,295.17,7.05\r,1,0\r\n'
b'32.913797,-117.099365,2022-7-29 20:42:44,24.63,295.17,7.06\r,1,0\r\n'
b'32.913797,-117.099365,2022-7-29 20:42:44,24.44,295.17,7.05\r,1,0\r\n'
b'32.913801,-117.099368,2022-7-29 20:42:48,24.56,290.65,7.06\r,1,0\r\n'
b'32.913803,-117.099372,2022-7-29 20:42:50,24.44,299.69,7.96\r,1,0\r\n'
b'32.913805,-117.099377,2022-7-29 20:42:52,24.44,290.65,7.05\r,1,0\r\n'
b'32.913807,-117.099379,2022-7-29 20:42:54,24.56,290.65,7.06\r,1,0\r\n'
b'32.913810,-117.099382,2022-7-29 20:42:56,24.50,295.17,7.03\r,1,0\r\n'
b'32.913812,-117.099386,2022-7-29 20:42:58,24.56,295.17,7.03\r,1,0\r\n'
b'32.913813,-117.099385,2022-7-29 20:43:00,24.50,295.17,7.97\r,1,0\r\n'
b'32.913815,-117.099382,2022-7-29 20:43:02,24.44,295.92,7.95\r,1,0\r\n'
b'32.913815,-117.099382,2022-7-29 20:43:02,24.50,295.55,7.04\r,1,0\r\n'
b'32.913820,-117.099390,2022-7-29 20:43:08,24.56,286.12,7.06\r,1,0\r\n'
b'32.913820,-117.099390,2022-7-29 20:43:08,24.56,290.65,7.03\r,1,0\r\n'
b'32.913821,-117.099389,2022-7-29 20:43:12,24.56,290.65,7.04\r,1,0\r\n'
b'32.913821,-117.099389,2022-7-29 20:43:12,24.63,285.76,7.04\r,1,0\r\n'
b'32.913822,-117.099386,2022-7-29 20:43:16,24.56,286.12,7.06\r,1,0\r\n'
b'32.913822,-117.099386,2022-7-29 20:43:16,24.50,277.73,7.94\r,1,0\r\n'
b'32.913823,-117.099380,2022-7-29 20:43:20,24.56,286.12,7.04\r,1,0\r\n'
b'32.913823,-117.099380,2022-7-29 20:43:20,24.56,281.23,7.02\r,1,0\r\n'
b'32.913823,-117.099380,2022-7-29 20:43:20,24.50,281.58,7.06\r,1,0\r\n'
b'32.913827,-117.099384,2022-7-29 20:43:26,24.50,268.25,7.95\r,1,0\r\n'
b'32.913827,-117.099384,2022-7-29 20:43:28,24.63,285.76,7.03\r,1,0\r\n'
b'32.913826,-117.099384,2022-7-29 20:43:30,24.50,285.76,7.04\r,1,0\r\n'
b'32.913826,-117.099384,2022-7-29 20:43:32,24.50,291.02,7.96\r,1,0\r\n'
b'32.913825,-117.099386,2022-7-29 20:43:34,24.63,285.76,7.05\r,1,0\r\n'
b'32.913824,-117.099387,2022-7-29 20:43:36,24.63,285.76,7.04\r,1,0\r\n'
b'32.913824,-117.099386,2022-7-29 20:43:38,24.50,294.43,7.03\r,1,0\r\n'
b'32.913824,-117.099386,2022-7-29 20:43:38,24.69,285.40,7.03\r,1,0\r\n'
b'32.913825,-117.099387,2022-7-29 20:43:44,24.56,289.56,7.03\r,1,0\r\n'
b'32.913825,-117.099387,2022-7-29 20:43:44,24.56,281.23,7.94\r,1,0\r\n'
b'32.913820,-117.099388,2022-7-29 20:43:48,24.75,285.04,7.05\r,1,0\r\n'
b'32.913820,-117.099388,2022-7-29 20:43:48,24.81,285.04,7.03\r,1,0\r\n'
b'32.913818,-117.099389,2022-7-29 20:43:52,24.75,280.17,7.02\r,1,0\r\n'
b'32.913818,-117.099389,2022-7-29 20:43:52,24.75,280.17,7.03\r,1,0\r\n'
b'32.913817,-117.099389,2022-7-29 20:43:56,24.81,284.68,6.97\r,1,0\r\n'
b'32.913817,-117.099389,2022-7-29 20:43:56,24.69,284.68,7.37\r,1,0\r\n'
b'32.913817,-117.099389,2022-7-29 20:43:56,24.69,293.69,6.10\r,1,0\r\n'
b'32.913823,-117.099392,2022-7-29 20:44:02,24.69,294.43,7.04\r,1,0\r\n'
b'32.913823,-117.099393,2022-7-29 20:44:04,24.81,279.82,6.85\r,1,0\r\n'
b'32.913822,-117.099388,2022-7-29 20:44:06,24.88,285.04,7.77\r,1,0\r\n'
b'32.913821,-117.099386,2022-7-29 20:44:08,24.88,288.83,6.85\r,1,0\r\n'
b'32.913828,-117.099375,2022-7-29 20:44:10,24.81,293.69,7.77\r,1,0\r\n'
b'32.913834,-117.099374,2022-7-29 20:44:12,24.81,270.43,7.31\r,1,0\r\n'
b'32.913834,-117.099374,2022-7-29 20:44:14,24.94,279.82,7.72\r,1,0\r\n'
b'32.913834,-117.099374,2022-7-29 20:44:14,24.88,283.62,6.81\r,1,0\r\n'
b'32.913834,-117.099374,2022-7-29 20:44:14,25.00,279.12,6.79\r,1,0\r\n'
b'32.913826,-117.099370,2022-7-29 20:44:22,25.00,279.12,6.79\r,1,0\r\n'
b'32.913826,-117.099370,2022-7-29 20:44:22,25.00,261.69,6.77\r,1,0\r\n'
b'32.913829,-117.099368,2022-7-29 20:44:26,25.00,288.11,6.76\r,1,0\r\n'
b'32.913829,-117.099368,2022-7-29 20:44:26,25.00,266.23,7.69\r,1,0\r\n'
b'32.913827,-117.099370,2022-7-29 20:44:30,24.94,288.11,6.76\r,1,0\r\n'
b'32.913827,-117.099370,2022-7-29 20:44:30,25.00,270.09,6.64\r,1,0\r\n'
b'32.913826,-117.099373,2022-7-29 20:44:34,25.06,292.23,6.64\r,1,0\r\n'
b'32.913826,-117.099373,2022-7-29 20:44:34,24.94,283.26,6.66\r,1,0\r\n'
b'32.913826,-117.099377,2022-7-29 20:44:38,24.94,274.95,7.47\r,1,0\r\n'
b'32.913828,-117.099377,2022-7-29 20:44:40,25.06,283.26,6.35\r,1,0\r\n'
b'32.913830,-117.099377,2022-7-29 20:44:42,25.06,283.26,6.32\r,1,0\r\n'
b'32.913830,-117.099379,2022-7-29 20:44:44,25.06,287.75,6.25\r,1,0\r\n'
b'32.913828,-117.099381,2022-7-29 20:44:46,25.13,287.75,6.27\r,1,0\r\n'
b'32.913828,-117.099379,2022-7-29 20:44:48,25.13,278.77,6.30\r,1,0\r\n'
b'32.913829,-117.099377,2022-7-29 20:44:50,25.13,291.86,6.42\r,1,0\r\n'
b'32.913829,-117.099377,2022-7-29 20:44:50,25.13,287.39,6.44\r,1,0\r\n'
b'32.913829,-117.099377,2022-7-29 20:44:50,25.13,282.91,6.60\r,1,0\r\n'
b'32.913831,-117.099370,2022-7-29 20:44:58,25.13,278.77,6.59\r,1,0\r\n'
b'32.913831,-117.099370,2022-7-29 20:44:58,25.13,287.39,6.44\r,1,0\r\n'
b'32.913830,-117.099365,2022-7-29 20:45:02,25.19,278.07,6.41\r,1,0\r\n'
b'32.913828,-117.099365,2022-7-29 20:45:06,25.19,278.42,6.39\r,1,0\r\n'
b'32.913828,-117.099365,2022-7-29 20:45:06,25.19,278.07,6.28\r,1,0\r\n'
b'32.913833,-117.099365,2022-7-29 20:45:10,25.25,278.07,6.29\r,1,0\r\n'
b'32.913833,-117.099365,2022-7-29 20:45:10,25.19,282.56,6.65\r,1,0\r\n'
b'32.913833,-117.099365,2022-7-29 20:45:10,25.25,287.03,6.27\r,1,0\r\n'
b'32.913834,-117.099371,2022-7-29 20:45:16,25.25,282.21,6.29\r,1,0\r\n'
b'32.913835,-117.099376,2022-7-29 20:45:18,25.19,246.46,6.41\r,1,0\r\n'
b'32.913838,-117.099385,2022-7-29 20:45:20,25.25,255.53,6.46\r,1,0\r\n'
b'32.913839,-117.099386,2022-7-29 20:45:22,25.13,242.20,7.37\r,1,0\r\n'
b'32.913838,-117.099386,2022-7-29 20:45:24,25.19,255.53,6.60\r,1,0\r\n'
b'32.913837,-117.099387,2022-7-29 20:45:26,25.13,242.20,7.30\r,1,0\r\n'
b'32.913836,-117.099385,2022-7-29 20:45:28,25.25,251.00,4.24\r,1,0\r\n'
b'32.913836,-117.099385,2022-7-29 20:45:28,25.13,246.76,5.18\r,1,0\r\n'
b'32.913837,-117.099368,2022-7-29 20:45:34,25.13,251.00,4.07\r,1,0\r\n'
b'32.913837,-117.099368,2022-7-29 20:45:34,25.19,255.53,4.04\r,1,0\r\n'
b'32.913839,-117.099363,2022-7-29 20:45:38,25.25,246.46,4.05\r,1,0\r\n'
b'32.913839,-117.099363,2022-7-29 20:45:38,25.25,255.22,4.00\r,1,0\r\n'
b'32.913842,-117.099360,2022-7-29 20:45:42,25.31,255.22,4.00\r,1,0\r\n'
b'32.913842,-117.099360,2022-7-29 20:45:42,25.25,251.00,3.96\r,1,0\r\n'
b'32.913841,-117.099355,2022-7-29 20:45:46,25.19,246.76,4.99\r,1,0\r\n'
b'32.913841,-117.099355,2022-7-29 20:45:46,25.19,251.00,4.96\r,1,0\r\n'
b'32.913842,-117.099360,2022-7-29 20:45:52,25.19,255.22,3.90\r,1,0\r\n'
b'32.913843,-117.099365,2022-7-29 20:45:54,25.19,250.69,3.92\r,1,0\r\n'
b'32.913851,-117.099366,2022-7-29 20:45:56,25.25,251.00,3.91\r,1,0\r\n'
b'32.913866,-117.099372,2022-7-29 20:45:58,25.25,250.69,3.74\r,1,0\r\n'
b'32.913870,-117.099373,2022-7-29 20:46:00,25.25,255.22,3.69\r,1,0\r\n'
b'32.913872,-117.099373,2022-7-29 20:46:02,25.13,255.53,3.64\r,1,0\r\n'
b'32.913870,-117.099378,2022-7-29 20:46:04,25.19,250.69,3.58\r,1,0\r\n'
b'32.913844,-117.099376,2022-7-29 20:46:10,25.06,251.00,4.70\r,1,0\r\n'
b'32.913844,-117.099376,2022-7-29 20:46:10,25.19,246.46,3.75\r,1,0\r\n'
b'32.913833,-117.099378,2022-7-29 20:46:14,25.25,255.53,3.91\r,1,0\r\n'
b'32.913833,-117.099378,2022-7-29 20:46:14,25.25,241.90,3.87\r,1,0\r\n'
b'32.913835,-117.099377,2022-7-29 20:46:18,25.19,241.60,3.88\r,1,0\r\n'
b'32.913835,-117.099377,2022-7-29 20:46:18,25.06,242.51,4.98\r,1,0\r\n'
b'32.913834,-117.099372,2022-7-29 20:46:22,25.25,255.53,3.92\r,1,0\r\n'
b'32.913834,-117.099372,2022-7-29 20:46:22,25.19,264.58,3.75\r,1,0\r\n'
b'32.913834,-117.099372,2022-7-29 20:46:22,25.19,259.74,4.49\r,1,0\r\n'
b'32.913838,-117.099374,2022-7-29 20:46:28,25.19,246.46,3.94\r,1,0\r\n'
b'32.913837,-117.099372,2022-7-29 20:46:30,25.19,246.15,3.94\r,1,0\r\n'
b'32.913837,-117.099369,2022-7-29 20:46:32,25.25,246.46,3.90\r,1,0\r\n'
b'32.913840,-117.099369,2022-7-29 20:46:34,25.13,246.15,3.92\r,1,0\r\n'
b'32.913841,-117.099372,2022-7-29 20:46:36,25.25,250.69,3.91\r,1,0\r\n'
b'32.913840,-117.099373,2022-7-29 20:46:38,25.25,255.53,3.98\r,1,0\r\n'
b'32.913840,-117.099375,2022-7-29 20:46:40,25.25,246.15,3.43\r,1,0\r\n'
b'32.913840,-117.099375,2022-7-29 20:46:40,25.25,255.22,3.72\r,1,0\r\n'
b'32.913840,-117.099375,2022-7-29 20:46:40,25.25,250.69,3.87\r,1,0\r\n'
b'32.913841,-117.099377,2022-7-29 20:46:48,25.25,246.15,3.63\r,1,0\r\n'
b'32.913841,-117.099377,2022-7-29 20:46:48,25.25,255.22,9.84\r,1,0\r\n'
b'32.913841,-117.099377,2022-7-29 20:46:52,25.13,255.85,10.69\r,1,0\r\n'
b'32.913841,-117.099377,2022-7-29 20:46:52,25.25,237.64,10.67\r,1,0\r\n'
b'32.913842,-117.099379,2022-7-29 20:46:56,25.25,255.22,9.89\r,1,0\r\n'
b'32.913842,-117.099379,2022-7-29 20:46:56,25.13,251.00,10.66\r,1,0\r\n'
b'32.913840,-117.099379,2022-7-29 20:47:00,25.25,255.22,9.87\r,1,0\r\n'
b'32.913840,-117.099379,2022-7-29 20:47:00,25.31,250.69,10.37\r,1,0\r\n'
b'32.913840,-117.099379,2022-7-29 20:47:04,25.25,255.22,9.77\r,1,0\r\n'
b'32.913838,-117.099378,2022-7-29 20:47:06,25.31,250.69,9.72\r,1,0\r\n'
b'32.913837,-117.099378,2022-7-29 20:47:08,25.19,250.38,9.94\r,1,0\r\n'
b'32.913834,-117.099380,2022-7-29 20:47:10,25.25,246.46,9.66\r,1,0\r\n'
b'32.913832,-117.099380,2022-7-29 20:47:12,25.25,246.15,9.70\r,1,0\r\n'
b'32.913833,-117.099380,2022-7-29 20:47:14,25.25,245.84,9.70\r,1,0\r\n'
b'32.913832,-117.099381,2022-7-29 20:47:16,25.31,254.90,9.68\r,1,0\r\n'
b'32.913832,-117.099381,2022-7-29 20:47:16,25.31,254.90,9.68\r,1,0\r\n'
b'32.913832,-117.099381,2022-7-29 20:47:16,25.31,245.84,9.67\r,1,0\r\n'
b'32.913826,-117.099375,2022-7-29 20:47:24,25.31,250.38,9.73\r,1,0\r\n'
b'32.913826,-117.099375,2022-7-29 20:47:24,25.31,250.38,9.77\r,1,0\r\n'
b'32.913822,-117.099372,2022-7-29 20:47:28,25.19,255.53,10.59\r,1,0\r\n'
b'32.913822,-117.099372,2022-7-29 20:47:28,25.25,250.38,9.77\r,1,0\r\n'
b'32.913820,-117.099372,2022-7-29 20:47:32,25.25,259.41,10.32\r,1,0\r\n'
b'32.913820,-117.099372,2022-7-29 20:47:32,25.25,237.05,10.57\r,1,0\r\n'
b'32.913818,-117.099372,2022-7-29 20:47:36,25.31,250.06,9.78\r,1,0\r\n'
b'32.913818,-117.099372,2022-7-29 20:47:36,25.38,254.58,9.77\r,1,0\r\n'
b'32.913814,-117.099375,2022-7-29 20:47:40,25.31,250.38,9.76\r,1,0\r\n'
b'32.913811,-117.099375,2022-7-29 20:47:42,25.38,245.54,9.76\r,1,0\r\n'
b'32.913809,-117.099375,2022-7-29 20:47:44,25.38,250.06,9.76\r,1,0\r\n'
b'32.913809,-117.099375,2022-7-29 20:47:46,25.38,254.58,9.74\r,1,0\r\n'
b'32.913808,-117.099373,2022-7-29 20:47:48,25.38,254.58,9.72\r,1,0\r\n'
b'32.913810,-117.099383,2022-7-29 20:47:50,25.38,254.58,9.70\r,1,0\r\n'
b'32.913810,-117.099398,2022-7-29 20:47:52,25.38,254.58,9.69\r,1,0\r\n'
b'32.913814,-117.099390,2022-7-29 20:47:54,25.31,245.23,9.95\r,1,0\r\n'
b'32.913814,-117.099390,2022-7-29 20:47:54,25.38,254.27,9.67\r,1,0\r\n'
b'32.913818,-117.099436,2022-7-29 20:48:00,25.31,250.38,10.45\r,1,0\r\n'
b'32.913818,-117.099436,2022-7-29 20:48:00,25.44,240.70,10.44\r,1,0\r\n'
b'32.913821,-117.099484,2022-7-29 20:48:04,25.38,254.58,10.42\r,1,0\r\n'
b'32.913843,-117.099528,2022-7-29 20:48:08,25.50,254.58,10.41\r,1,0\r\n'
b'32.913843,-117.099528,2022-7-29 20:48:08,25.56,240.41,9.57\r,1,0\r\n'
b'32.913855,-117.099574,2022-7-29 20:48:12,25.56,249.14,9.58\r,1,0\r\n'
b'32.913855,-117.099574,2022-7-29 20:48:12,25.56,244.93,9.58\r,1,0\r\n'
b'32.913855,-117.099574,2022-7-29 20:48:12,25.50,240.41,9.57\r,1,0\r\n'
b'32.913882,-117.099646,2022-7-29 20:48:18,25.50,245.54,10.37\r,1,0\r\n'
b'32.913884,-117.099659,2022-7-29 20:48:20,25.38,240.70,9.56\r,1,0\r\n'
b'32.913883,-117.099678,2022-7-29 20:48:22,25.31,241.00,10.34\r,1,0\r\n'
b'32.913886,-117.099715,2022-7-29 20:48:24,25.38,250.06,9.53\r,1,0\r\n'
b'32.913868,-117.099743,2022-7-29 20:48:26,25.31,246.46,10.35\r,1,0\r\n'
b'32.913855,-117.099754,2022-7-29 20:48:28,25.25,246.46,9.52\r,1,0\r\n'
b'32.913832,-117.099757,2022-7-29 20:48:30,25.13,255.85,10.33\r,1,0\r\n'
b'32.913832,-117.099757,2022-7-29 20:48:30,25.19,246.46,9.50\r,1,0\r\n'
b'32.913829,-117.099850,2022-7-29 20:48:36,25.19,246.46,9.49\r,1,0\r\n'
b'32.913829,-117.099850,2022-7-29 20:48:36,25.19,242.20,10.28\r,1,0\r\n'
b'32.913859,-117.099912,2022-7-29 20:48:40,25.13,228.47,10.28\r,1,0\r\n'
b'32.913897,-117.099964,2022-7-29 20:48:44,25.31,250.38,9.46\r,1,0\r\n'
b'32.913897,-117.099964,2022-7-29 20:48:44,25.25,246.15,10.22\r,1,0\r\n'
b'32.913935,-117.100000,2022-7-29 20:48:48,25.31,245.84,9.43\r,1,0\r\n'
b'32.913935,-117.100000,2022-7-29 20:48:48,25.31,245.54,9.40\r,1,0\r\n'
b'32.913935,-117.100000,2022-7-29 20:48:48,25.38,245.84,9.42\r,1,0\r\n'
b'32.913972,-117.100024,2022-7-29 20:48:54,25.31,245.84,9.39\r,1,0\r\n'
b'32.913981,-117.100022,2022-7-29 20:49:00,25.19,246.46,9.37\r,1,0\r\n'
b'32.913984,-117.100011,2022-7-29 20:49:02,25.19,246.46,9.37\r,1,0\r\n'
b'32.913992,-117.100014,2022-7-29 20:49:04,25.19,251.31,9.36\r,1,0\r\n'
b'32.913997,-117.100015,2022-7-29 20:49:06,25.06,242.20,9.36\r,1,0\r\n'
b'32.913997,-117.100015,2022-7-29 20:49:06,25.13,251.31,9.35\r,1,0\r\n'
b'32.913997,-117.100015,2022-7-29 20:49:06,25.13,251.31,9.32\r,1,0\r\n'
b'32.914003,-117.100024,2022-7-29 20:49:14,25.06,251.31,9.32\r,1,0\r\n'
b'32.914003,-117.100024,2022-7-29 20:49:14,25.13,237.93,9.30\r,1,0\r\n'
b'32.913999,-117.100032,2022-7-29 20:49:18,25.06,251.63,9.32\r,1,0\r\n'
b'32.913999,-117.100032,2022-7-29 20:49:18,25.06,237.64,9.30\r,1,0\r\n'
b'32.914000,-117.100025,2022-7-29 20:49:22,25.13,246.76,9.32\r,1,0\r\n'
b'32.914000,-117.100025,2022-7-29 20:49:22,25.13,228.47,9.28\r,1,0\r\n'
b'32.913998,-117.100024,2022-7-29 20:49:26,25.19,246.46,9.26\r,1,0\r\n'
b'32.913998,-117.100024,2022-7-29 20:49:26,25.13,251.00,9.34\r,1,0\r\n'
b'32.913997,-117.100024,2022-7-29 20:49:30,25.25,245.84,9.43\r,1,0\r\n'
b'32.913998,-117.100023,2022-7-29 20:49:32,25.25,228.19,10.14\r,1,0\r\n'
b'32.914000,-117.100022,2022-7-29 20:49:34,25.25,241.30,10.12\r,1,0\r\n'
b'32.914000,-117.100019,2022-7-29 20:49:36,25.44,1084.14,18.27\r,1,0\r\n'
b'32.914001,-117.100019,2022-7-29 20:49:38,25.94,1081.88,16.08\r,1,0\r\n'
